id Z VLT_WL VLT VLT_E U_CTIO_WL U_CTIO U_CTIO_E U_VIMOS_WL U_VIMOS U_VIMOS_E F435W_WL F435W F435W_E F606W_WL F606W F606W_E F775W_WL F775W F775W_E F814W_WL F814W F814W_E F850LP_WL F850LP F850LP_E F098M_WL F098M F098M_E F105W_WL F105W F105W_E F125W_WL F125W F125W_E F160W_WL F160W F160W_E Ks_ISAAC_WL Ks_ISAAC Ks_ISAAC_E Ks_HAWKI_WL Ks_HAWKI Ks_HAWKI_E 3.6_WL 3.6 3.6_E 4.5_WL 4.5 4.5_E 5.8_WL 5.8 5.8_E 8.0_WL 8.0 8.0_E U38_WL U38 U38_E J_WL J J_E Ks_WL Ks Ks_E FUV_WL FUV FUV_E NUV_WL NUV NUV_E IA427_WL IA427 IA427_E IA464_WL IA_464 IA464_E IA484_WL IA484 IA484_E IA505_WL IA505 IA505_E IA527_WL IA527 IA527_E IA574_WL IA574 IA574_E IA624_WL IA624 IA624_E IA679_WL IA679 IA679_E IA709_WL IA709 IA709_E IA738_WL IA738 IA738_E IA768_WL IA768 IA768_E IA827_WL IA827 IA827_E
11.0 0.7310000061988831 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 1.45549097e-05 1.30783975e-07 21338.0 2.64448395e-05 2.1531155699999997e-07 3706.0 6.736672776064325e-07 2.6999999999999997e-08 4253.0 1.6117432136590758e-06 4.5e-08 4631.0 1.378517013455024e-06 6.5e-08 4843.0 1.3900349606431053e-06 1.4e-08 5059.0 1.5350158756872756e-06 3.2e-08 5256.0 1.662937089121996e-06 1.4e-08 5256.0 2.064566819455763e-06 3.4e-08 5760.0 2.457612224091948e-06 1.8e-08 5760.0 3.8681571099380405e-06 1.6e-08 6227.0 4.871484156059776e-06 5e-08 6778.0 5.1755569909484364e-06 1.8e-08 7070.0 5.601567476141633e-06 4.5e-08 7676.0 6.790760037898889e-06 3.245e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
12.0 3.15339994430542 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 3.16059899e-06 9.45116654e-08 21338.0 1.10463896e-05 1.6231761899999998e-07 3706.0 1.3151992113161379e-07 2.6999999999999997e-08 4253.0 4.432041177859862e-07 4.5e-08 4631.0 6.277251162314152e-07 7.599999999999999e-08 4843.0 9.52541207651531e-07 1.4e-08 5059.0 1.22125259429888e-06 3.2e-08 5256.0 1.1869076673759725e-06 1.4e-08 5256.0 1.2822308377112717e-06 3.5e-08 5760.0 1.5282602476232718e-06 1.8e-08 5760.0 1.659059391546207e-06 1.6e-08 6227.0 1.6509104451978066e-06 5.8e-08 6778.0 1.865232900941065e-06 1.8e-08 7070.0 1.917330656609644e-06 4.5e-08 7676.0 1.1216326225104e-06 6.84e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
13.0 1.8880000114440918 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 2.26136093e-05 1.1340461699999999e-07 21338.0 3.0089710199999998e-05 1.8890677399999999e-07 3706.0 3.823038799393279e-05 2.8e-08 4253.0 4.0368595373037774e-05 4.7e-08 4631.0 3.413895101025295e-05 8.1e-08 4843.0 2.4880758981823874e-05 1.4e-08 5059.0 2.7690625191908505e-05 3.3e-08 5256.0 2.3260560265808727e-05 1.4e-08 5256.0 2.5490403065994916e-05 3.6e-08 5760.0 2.393159153164566e-05 1.8e-08 5760.0 2.6259584988822195e-05 1.6e-08 6227.0 3.0661813168173066e-05 6.2e-08 6778.0 2.7493850173915272e-05 1.8e-08 7070.0 2.6664272118426287e-05 4.5e-08 7676.0 3.7434250491609816e-05 2.3812999999999997e-05 2278.0 5.8485913276672364e-06 1.2088637799024582e-07 1543.0 2.1979963302612304e-05 2.2446876391768454e-08
14.0 2.6215999126434326 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 9.91616488e-07 1.33639008e-07 21338.0 5.18882513e-06 2.09801853e-07 3706.0 8.080197701093023e-08 2.5999999999999998e-08 4253.0 2.5987662876488374e-07 3.9e-08 4631.0 -9999.0 -9999.0 4843.0 3.9454872097069776e-07 1.4e-08 5059.0 3.621053683989458e-07 3e-08 5256.0 4.350380462002325e-07 1.4e-08 5256.0 4.015405864404341e-07 3.3e-08 5760.0 6.169441460669922e-07 1.8e-08 5760.0 6.959018518381395e-07 1.6e-08 6227.0 5.758905346147441e-07 4.9e-08 6778.0 7.261088605050542e-07 1.8e-08 7070.0 5.906099308805581e-07 4.5e-08 7676.0 2.66348902790155e-07 1.34e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
16.0 3.1010000705718994 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 1.02164001e-05 1.5800449299999998e-07 21338.0 2.236479e-05 2.58542061e-07 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
17.0 0.9639999866485596 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 4.02419701e-05 1.57372236e-07 21338.0 8.81747665e-05 2.56841034e-07 3706.0 2.47704602327191e-07 2.5999999999999998e-08 4253.0 5.65514280784719e-07 4.2999999999999995e-08 4631.0 3.2030558627595504e-07 6.2e-08 4843.0 3.5273935514876404e-07 1.4e-08 5059.0 5.001320361445392e-07 3.1e-08 5256.0 7.687784783973033e-07 1.4e-08 5256.0 1.363098456570247e-06 3.4e-08 5760.0 2.243522598615011e-06 1.8e-08 5760.0 3.475063307368988e-06 1.6e-08 6227.0 4.292343787642021e-06 4.9e-08 6778.0 5.433334495418246e-06 1.8e-08 7070.0 6.346657117561347e-06 4.5e-08 7676.0 1.2508500227114379e-05 5.881e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
18.0 1.4040000438690186 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 1.1537340199999998e-05 1.0583484199999999e-07 21338.0 2.7832300199999998e-05 1.76366478e-07 3706.0 5.585704538259284e-07 2.6999999999999997e-08 4253.0 8.133238702668079e-07 4.5e-08 4631.0 7.142242994964431e-07 7.5e-08 4843.0 6.715309633605865e-07 1.4e-08 5059.0 6.850645278058891e-07 3.2e-08 5256.0 7.159601796159283e-07 1.4e-08 5256.0 8.225648346475571e-07 3.5e-08 5760.0 1.1913957147314719e-06 1.8e-08 5760.0 1.7684319794380458e-06 1.6e-08 6227.0 1.8027324867865012e-06 5.7e-08 6778.0 2.2198062952683256e-06 1.8e-08 7070.0 2.5301169117328336e-06 4.5e-08 7676.0 2.8820668874767747e-06 1.6779999999999999e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
19.0 1.976199984550476 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 2.95672202e-06 1.1750200399999999e-07 21338.0 8.86637306e-06 1.91172361e-07 3706.0 1.7966134821386134e-07 2.4e-08 4253.0 1.3882922361980198e-07 4e-08 4631.0 1.3239695980990098e-07 4.8e-08 4843.0 2.1715972733465344e-07 1.4e-08 5059.0 2.6047788563009904e-07 3e-08 5256.0 2.6101089894653466e-07 1.4e-08 5256.0 1.98481369270495e-07 3.2e-08 5760.0 2.63779138819802e-07 1.8e-08 5760.0 2.8448235792475245e-07 1.6e-08 6227.0 2.753994744491088e-07 3.9e-08 6778.0 3.7318913363643557e-07 1.8e-08 7070.0 3.8057392460673263e-07 4.5e-08 7676.0 3.8651038564752466e-07 1.56e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
20.0 1.3700000047683716 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 6.34730387e-06 1.1409916699999999e-07 21338.0 1.2273369799999998e-05 1.9681136299999997e-07 3706.0 4.348521752467741e-07 2.5999999999999998e-08 4253.0 1.7837813719306453e-06 4e-08 4631.0 8.946538238399999e-07 4.9e-08 4843.0 1.1221074552132616e-06 1.4e-08 5059.0 1.434766523250466e-06 2.9e-08 5256.0 1.2984007794822577e-06 1.4e-08 5256.0 1.89902434436129e-06 3.3e-08 5760.0 2.1013751282039057e-06 1.8e-08 5760.0 2.782347958780645e-06 1.6e-08 6227.0 2.3157350236091745e-06 4e-08 6778.0 2.629071723967311e-06 1.8e-08 7070.0 3.1119705088432253e-06 4.5e-08 7676.0 2.3478300014028667e-06 8.72e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
21.0 1.065000057220459 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 3.11499906e-06 9.81796682e-08 21338.0 5.598495009999999e-06 1.59288198e-07 3706.0 1.1234489747040973e-06 2.8e-08 4253.0 9.296271068637735e-07 4.5999999999999995e-08 4631.0 6.221135925590943e-07 7.7e-08 4843.0 8.660292891527224e-07 1.4e-08 5059.0 7.301684401247871e-07 3.3e-08 5256.0 8.203403707420753e-07 1.4e-08 5256.0 9.344704869047546e-07 3.6e-08 5760.0 9.417552567481616e-07 1.8e-08 5760.0 1.0576750182908894e-06 1.6e-08 6227.0 1.0268822981937732e-06 5.899999999999999e-08 6778.0 1.132610432557585e-06 1.8e-08 7070.0 1.6411579833647546e-06 4.5e-08 7676.0 1.2920560481493394e-06 7.91e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
22.0 1.940000057220459 2142857142.857143 5.449545977424461e-07 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 4.721440789999999e-06 1.1471857899999999e-07 21338.0 1.4878620099999998e-05 1.95101038e-07 3706.0 4.491935545302858e-07 2.6999999999999997e-08 4253.0 3.8355796665371436e-07 4.5e-08 4631.0 4.1173696850041904e-07 7.099999999999999e-08 4843.0 3.1121428848050796e-07 1.4e-08 5059.0 4.7493864269754914e-07 3.3e-08 5256.0 3.9673013755885715e-07 1.4e-08 5256.0 7.445195056014222e-07 3.5e-08 5760.0 5.549864769571046e-07 1.8e-08 5760.0 6.465796163535239e-07 1.6e-08 6227.0 6.854677153260443e-07 5.3999999999999994e-08 6778.0 7.304607055758221e-07 1.8e-08 7070.0 7.427539380095998e-07 4.5e-08 7676.0 1.0025119026853334e-06 5.37e-07 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
23.0 2.016900062561035 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 2.1681280100000002e-06 1.06408127e-07 21338.0 6.73353291e-06 1.71894759e-07 3706.0 1.8448107085714285e-07 2.5999999999999998e-08 4253.0 1.2221870944285712e-07 4.2999999999999995e-08 4631.0 -9999.0 -9999.0 4843.0 1.5330246804761906e-07 1.4e-08 5059.0 1.3138484409142855e-07 3.1e-08 5256.0 1.6773914708571428e-07 1.4e-08 5256.0 2.3393381034666664e-07 3.3e-08 5760.0 1.8564016865142854e-07 1.8e-08 5760.0 1.9161007797142854e-07 1.6e-08 6227.0 2.1035220396666658e-08 4.4e-08 6778.0 2.4709829845333336e-07 1.8e-08 7070.0 2.7659141531999996e-07 4.5e-08 7676.0 2.0359139071666663e-07 9.7e-08 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
24.0 2.314300060272217 2142857142.857143 9.384260499336187e-08 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 8.181803229999999e-07 9.30562466e-08 21338.0 4.33983898e-06 1.57731086e-07 3706.0 7.306648806600001e-08 2.5e-08 4253.0 2.4276929905799994e-07 4.1e-08 4631.0 1.292268724032e-07 4.7e-08 4843.0 1.5300408609199999e-07 1.4e-08 5059.0 1.6700024850079994e-07 3e-08 5256.0 1.2858502971599998e-07 1.4e-08 5256.0 2.4097248215039993e-07 3.2e-08 5760.0 1.6514703016239998e-07 1.8e-08 5760.0 1.7767404969599998e-07 1.6e-08 6227.0 1.7200131588639993e-07 3.9e-08 6778.0 1.281370298208e-07 1.8e-08 7070.0 3.1691765064959995e-07 4.5e-08 7676.0 4.7195986837999986e-08 2.2e-08 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
26.0 2.303999900817871 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 7.43356514e-06 9.57019255e-08 21338.0 1.5019849799999998e-05 1.5889330199999998e-07 3706.0 2.0013928586694006e-06 2.8e-08 4253.0 6.937374403026899e-06 4.7e-08 4631.0 4.94245346773248e-06 8.1e-08 4843.0 3.1688976607386e-06 1.4e-08 5059.0 5.80820293580352e-06 3.3e-08 5256.0 4.2655503452561996e-06 1.4e-08 5256.0 4.878919894302721e-06 3.6e-08 5760.0 5.25284422304544e-06 1.8e-08 5760.0 4.4045840362986005e-06 1.6e-08 6227.0 5.099394165345478e-06 6.2e-08 6778.0 3.823891500132479e-06 1.8e-08 7070.0 4.40137521824616e-06 4.5e-08 7676.0 5.971724501752799e-06 3.888e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
27.0 2.9112000465393066 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 7.91919589e-07 8.81922245e-08 21338.0 3.6640601199999995e-06 1.48073182e-07 3706.0 1.1846373373333336e-07 2.5e-08 4253.0 4.061613728e-07 4.1e-08 4631.0 1.2571041698133334e-07 5.6e-08 4843.0 2.1177551976296297e-07 1.4e-08 5059.0 2.571221879277037e-07 3e-08 5256.0 2.6298753242666664e-07 1.4e-08 5256.0 3.4335908507496293e-07 3.2e-08 5760.0 3.380714882856296e-07 1.8e-08 5760.0 3.1892961368888886e-07 1.6e-08 6227.0 2.834857960749629e-07 3.9e-08 6778.0 2.8267816278281476e-07 1.8e-08 7070.0 1.3187569718399998e-07 4.5e-08 7676.0 1.4787149390222218e-07 4.8e-08 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
28.0 1.3200000524520874 2142857142.857143 4.591557120504655e-06 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 1.76948795e-05 1.14815615e-07 21338.0 4.3055629699999995e-05 1.89121336e-07 3706.0 2.354905559291041e-06 2.8e-08 4253.0 6.433812875048135e-06 4.5999999999999995e-08 4631.0 4.45710071645846e-06 7.8e-08 4843.0 3.0197233041578047e-06 1.4e-08 5059.0 4.490320551228126e-06 3.2e-08 5256.0 3.4906990010940426e-06 1.4e-08 5256.0 6.47375138783602e-06 3.6e-08 5760.0 5.366869503150127e-06 1.8e-08 5760.0 6.2790461613388864e-06 1.6e-08 6227.0 8.089701212451614e-06 6e-08 6778.0 6.786133852874483e-06 1.8e-08 7070.0 6.75997969975322e-06 4.5e-08 7676.0 9.28211870188384e-06 5.802999999999999e-06 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
29.0 3.332119941711426 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 -9999.0 -9999.0 21338.0 -9999.0 -9999.0 3706.0 -9999.0 -9999.0 4253.0 -9999.0 -9999.0 4631.0 -9999.0 -9999.0 4843.0 -9999.0 -9999.0 5059.0 -9999.0 -9999.0 5256.0 -9999.0 -9999.0 5760.0 -9999.0 -9999.0 6227.0 -9999.0 -9999.0 6778.0 -9999.0 -9999.0 7070.0 -9999.0 -9999.0 7356.0 -9999.0 -9999.0 7676.0 -9999.0 -9999.0 8243.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
30.0 0.17900000512599945 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 0.000209139099 1.7986498799999999e-07 21338.0 0.00029004098499999995 3.19827437e-07 3706.0 1.742139986753432e-05 2.4e-08 4253.0 3.9177519735544574e-05 3.9e-08 4631.0 4.264207706609819e-05 4.2e-08 4843.0 4.7865675030229586e-05 1.4e-08 5059.0 5.3029055340541994e-05 3e-08 5256.0 5.927053181861085e-05 1.4e-08 5256.0 7.115936901927212e-05 3.1e-08 5760.0 7.869646543437396e-05 1.8e-08 5760.0 9.740752735524266e-05 1.6e-08 6227.0 0.0001106766161328884 3.5e-08 6778.0 0.00010632206653195707 1.8e-08 7070.0 0.0001245392656298579 4.5e-08 7676.0 0.00014542172802915206 3.2915e-05 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
31.0 1.3309999704360962 2142857142.857143 -9999.0 0.0 3734.0 -9999.0 -9999.0 3722.0 -9999.0 -9999.0 4317.0 -9999.0 -9999.0 5918.0 -9999.0 -9999.0 7693.0 -9999.0 -9999.0 8047.0 -9999.0 -9999.0 9055.0 -9999.0 -9999.0 9851.0 -9999.0 -9999.0 10550.0 -9999.0 -9999.0 12486.0 -9999.0 -9999.0 15370.0 -9999.0 -9999.0 21605.0 -9999.0 -9999.0 21463.0 -9999.0 -9999.0 35508.0 -9999.0 -9999.0 44960.0 -9999.0 -9999.0 57245.0 -9999.0 -9999.0 78840.0 -9999.0 -9999.0 12481.0 3.01951194e-06 8.93611684e-08 21338.0 9.35027313e-06 1.42710879e-07 3706.0 1.7301909487499998e-08 2.8e-08 4253.0 6.6061836225e-08 4.1e-08 4631.0 6.954660899999998e-09 3.7999999999999996e-08 4843.0 4.3056407625e-08 1.4e-08 5059.0 -9999.0 -9999.0 5256.0 4.680516554999999e-08 1.4e-08 5256.0 5.235664895999999e-08 3.5e-08 5760.0 1.1724321674999997e-07 1.8e-08 5760.0 1.60336759275e-07 1.6e-08 6227.0 1.5130451836499993e-07 4.1e-08 6778.0 2.652064892399999e-07 1.8e-08 7070.0 3.4247070742499994e-07 4.5e-08 7676.0 -9999.0 -9999.0 2278.0 -9999.0 -9999.0 1543.0 -9999.0 -9999.0
